pheno	n	beta2	auc	pearsonr	spearmanr
INI22405	2954	0.19550080855906926	na	0.12172703242920153	0.013130444890297858
INI22406	2954	-0.025853476962361566	na	0.08687617376318237	0.04956254453141684
INI22407	5021	0.12333496074189158	na	0.07233464602210664	0.05705740080248327
INI22409	4933	0.24236208231866518	na	0.07722028840243915	0.005809292350632509
INI22420	19526	0.23097139068270636	na	0.08731288261139072	0.0894316731548107
INI22421	19526	0.12861009476004967	na	0.03542041433817415	0.06179757854174348
INI22422	19526	0.049689172923410435	na	0.02722896461628404	0.07942308527952219
INI22423	19526	0.25285195099316504	na	0.05201634675589681	0.045000258715599595
INI22424	19526	0.15781390804416187	na	0.0431233824844693	0.03811978123161153
INI22426	19526	0.1950417719203349	na	0.10683312565756758	0.10874861305345823
INI22427	19523	0.2945080370607565	na	0.11506673394519949	0.08138183777684593
INI23001	4746	-0.0043202951023782465	na	0.04000960686694216	0.028560602724027696
INI23002	4746	0.567466082176208	na	0.13929291008956202	0.1450311875876397
INI23003	4746	0.395633695975328	na	0.14058159608806006	0.14849295302855295
INI23004	4746	0.3414517112033097	na	0.21463654561604525	0.22679069532555401
INI23005	4746	0.49173688058085846	na	0.19165979839241143	0.21023912391000493
INI23006	4746	0.12997195460728575	na	0.11396353197909523	0.14341793157082688
INI23010	4746	0.23635731026670564	na	0.08769940942697982	0.06272672012121785
INI23013	4746	-0.02165702982546875	na	0.09291627894305939	0.10410603743294349
INI23015	4746	0.2611239353861545	na	0.07418504511071004	0.05377026615741481
INI23019	4746	0.06216274538354219	na	0.024105110363123298	0.06420380933692792
INI23021	4746	0.10134280919255569	na	0.0733318318232144	0.09687029553592921
INI23022	4746	0.4277707346980491	na	0.15706321048002594	0.13282139535285775
INI23023	4746	0.05111132824007625	na	0.08437472325967157	0.07430749547751984
INI23025	4746	0.1537451609391196	na	0.025823094436473765	0.04442598872838782
INI23026	4746	0.35784778099221026	na	0.11430032069660793	0.09886834480770111
INI23027	4746	0.40189747942669685	na	0.14996786609951435	0.18203277274402213
INI23028	4746	0.5380206228420598	na	0.1839544318321717	0.19331985264419566
INI23029	4746	0.10363636860513181	na	0.07324278712749865	0.04177095071594295
INI23031	4746	-0.00251075282705539	na	0.01869114807998251	0.055893129246047654
INI23032	4746	0.12444686935436411	na	0.015585648053448281	0.03906911193640724
INI23034	4746	-0.025276736522102817	na	0.015586926791627924	0.07963240504230122
INI23035	4746	0.2935232863590364	na	0.0604043846075954	0.03844308011896865
INI23040	4746	0.34606816019023123	na	0.09150859489434807	0.05471576287867448
INI23099	231919	0.3027214174483877	na	0.16498642680410497	0.11033718227970588
INI23100	231679	0.4063891726360386	na	0.16828039516846477	0.1576449151761007
INI23101	232034	0.1873613083589645	na	0.17173259031264992	0.09547138940019362
INI23102	232053	0.18727423846506353	na	0.17079035427878642	0.09502771236478208
INI23105	232049	0.1970168435155879	na	0.16196760790480175	0.09773331292099774
INI23106	232234	0.33591439703312975	na	0.14276543594207192	0.09722206882955708
INI23107	232240	0.37264594416591634	na	0.1403070852064669	0.12027276706060301
INI23108	232237	0.35757937183768773	na	0.13566383494000334	0.11616354205701994
INI23109	232227	0.30984963533131427	na	0.14306681224661275	0.08948322655338352
INI23110	232234	0.31380098023119285	na	0.14788681069400014	0.09171682873848915
INI23111	232039	0.20160576565561641	na	0.16452343610396944	0.08202340197252506
INI23112	232037	0.3380005048725817	na	0.16110446426033165	0.12039139846263788
INI23113	232031	0.17558175833329637	na	0.1464980377395222	0.08826304698313377
INI23114	232031	0.17283954234815183	na	0.14629808606401712	0.0873343654766319
INI23115	232025	0.2062534925769511	na	0.16428247868929918	0.07884103531129312
INI23116	232022	0.3433482555292209	na	0.1590798623614389	0.11738231808315222
INI23117	232011	0.17332689859558487	na	0.1468369307232492	0.0896290827226004
INI23118	232006	0.1771423405100082	na	0.1473263430568279	0.08898999454276942
INI23119	232002	0.28569701637254563	na	0.16109493756822432	0.10890723723029917
INI23120	231986	0.40142083384026284	na	0.1582921635810502	0.15701639791456656
INI23121	231980	0.17497738386586273	na	0.15891962131514958	0.08949336756082903
INI23122	231977	0.18306711979810245	na	0.16440997472964047	0.09151290065296694
INI23123	231963	0.30822853062411015	na	0.1677421093798521	0.111991235167411
INI23124	231941	0.39778881734851745	na	0.15491376053109618	0.1544635709544445
INI23125	231938	0.18012039585424822	na	0.15258094176113918	0.08780065189458996
INI23126	231930	0.17817486881854727	na	0.15771667424912897	0.08914234038377551
INI23127	231909	0.3615548273572867	na	0.15626983834793656	0.13510033627362233
INI23128	231896	0.43245126826127966	na	0.16253908131751685	0.1568671623699884
INI23129	231852	0.21134989183093456	na	0.1835064078769098	0.09927295062001738
INI23130	231831	0.20585947242585217	na	0.18107599647157072	0.09749832149336114
INI23201	2622	0.04588863706750683	na	0.10703243303498436	0.06107297459897834
INI23220	2202	0.00028474587029374276	na	0.10100432071485155	0.06174314062175881
INI23222	2202	0.03045793985010914	na	0.10805566909947684	0.06307765225391855
INI23223	2202	-0.054254567812777765	na	0.09944447797908108	0.06017732585800988
INI23244	2637	0.1529378198470075	na	0.10040022509545896	0.05082356112973978
INI23245	2637	0.31889868811535615	na	0.09671076830511156	0.03018461357897308
INI23246	2637	0.0534947361817667	na	0.09465322320682466	0.048921287336159476
INI23247	2637	0.3771485053235445	na	0.10242431125551107	0.03345508182873606
INI23257	2637	0.2970905735347621	na	0.09100847793053904	0.029346198817760478
INI23259	2637	0.18469254541231847	na	0.09814715538249513	0.029784270482901797
INI23260	2637	0.326163302698309	na	0.09468663731776569	0.0660650593147681
INI23264	2637	0.11473191016430785	na	0.09746480692634783	0.011010714607514861
INI23275	2637	-0.08934844369657412	na	0.09131721682179958	0.019412504207355522
INI23278	2637	0.2906465648431507	na	0.08997732324408839	0.03264187660408888
INI23279	2637	-0.04364397091205621	na	0.08909539571062952	0.01941107295327054
INI23280	2637	-0.04047032226889602	na	0.08833551390304101	0.019090656936190102
INI23281	2637	0.25332431580040315	na	0.13629781413630426	0.08763020025192232
INI23286	2637	0.35376510701975244	na	0.10159809098906392	0.03292728227438154
INI23288	2607	0.21881152769448814	na	0.09030281422261996	0.023398080963936144
INI23289	2607	0.21885100454887435	na	0.09029603434739664	0.023413630436301305
INI23290	2636	-0.07965791490338653	na	0.1039722793639977	0.06201422950363824
INI23291	2636	-0.06394636372911569	na	0.09489467033358524	0.0582328413399314
INI23299	2645	0.3106617381726807	na	0.08813596737553542	0.0679440622453752
INI23300	2630	0.3255441164789052	na	0.10269929742164323	0.06216708128907682
INI23304	2637	0.2840538833680495	na	0.10730349015121535	0.049877665445187666
INI23305	2637	-0.05993532228064635	na	0.06782705757489703	0.022056185068972244
INI23309	2637	0.2831869344576471	na	0.09780897946472333	0.04938414868098202
INI23311	2637	-0.06437243022329946	na	0.09511625325508423	0.039010754599840596
INI23314	2202	0.09102279487239479	na	0.10643375146703737	0.04967293907754968
INI23316	2202	0.3621884252527073	na	0.18426768061511303	0.12337011474821705
INI2405	108624	0.08120841761177493	na	0.023357688653509123	0.021038247084499376
INI2714	123331	0.4495980010581516	na	0.18361891166980113	0.17932873541004524
INI2734	126584	0.07563296226967879	na	0.035785634789779724	0.032771220683870284
INI2744	101930	0.2709477868058565	na	0.10376068366908953	0.10266715049573642
INI2794	101146	0.03189262866846146	na	0.018689897333734592	0.0183667099911492
INI2887	56123	0.18846162569972866	na	0.0845340135332709	0.09024362465417347
INI2926	54086	-0.005561031728929114	na	0.008095031656010662	0.0250345696822844
INI2966	59844	0.08222665314367324	na	0.04791686393940177	0.04743312555733242
INI2976	11398	0.2210768105069027	na	0.1830555435778654	0.1379103260123145
INI30000	229555	0.21918903429932846	na	0.08176770703963597	0.10501035564162725
INI30010	229558	0.5064012381006757	na	0.20335580430991818	0.1730866470717
INI30020	229557	0.2464975840490379	na	0.10050094576608098	0.07813692457762014
INI30030	229558	0.27626245114611614	na	0.10801734751362854	0.0887016048801689
INI30040	229557	0.5950298002486507	na	0.22779366456499017	0.2436383651011178
INI30050	229555	0.5249847401663494	na	0.19312693591373442	0.22411210272324045
INI30060	229555	0.17472584519312617	na	0.06153135188381883	0.066970752310705
INI30070	229557	0.2741928701594169	na	0.12398696599796365	0.15559076688391965
INI30080	229558	0.7076964176731592	na	0.24546455383317178	0.24008965135552215
INI30090	229458	0.6733468690068598	na	0.2722921880902407	0.2642576913831807
INI30100	229555	0.8277537989417939	na	0.3437298838267524	0.34276380395388495
INI30110	229457	0.7262583371279225	na	0.25484063066425866	0.2484885251180828
INI30120	229176	0.13906770780929553	na	0.05331271930306361	0.11426051129991074
INI30130	229176	0.4177523824889795	na	0.09583705555990771	0.15162458309276863
INI30140	229176	0.2571564572181435	na	0.09029843356478807	0.09924488927893119
INI30150	229176	0.32565653272652123	na	0.11108662297101163	0.13517786603209844
INI30160	229176	0.2121547103047241	na	0.05922366907690692	0.06450345551954498
INI30180	229179	0.2653424739213378	na	0.16810592631664217	0.17961402401634932
INI30190	229179	0.38145475196528345	na	0.1754601091958396	0.22464439250174686
INI30200	229179	0.3884621791341207	na	0.15567370077658693	0.16088349658632792
INI30210	229179	0.42498281531231846	na	0.16579649987200729	0.18949545081395514
INI30220	229179	0.3053076756373276	na	0.11059087578016452	0.1353205331703238
INI30240	226029	0.2753210918316936	na	0.08569349788415186	0.1501359908254332
INI30250	226029	0.2988043504905414	na	0.08510869918077325	0.13990066799178472
INI30260	226029	0.30446912759308187	na	0.1701863413988715	0.19929287127498452
INI30270	225913	0.5235826374025276	na	0.2146958534773078	0.2123623884828012
INI30280	225913	0.49071271696728813	na	0.20315909719114994	0.20133447187572842
INI30290	225913	0.40972388324153297	na	0.12339395531734952	0.1745434165224477
INI30300	225913	0.45079520975619153	na	0.1450301038613265	0.15889568632817705
INI3062	216838	0.16654962640127152	na	0.11508245819507135	0.08189275075180986
INI3063	216838	0.18159318497281063	na	0.08912626245858304	0.062432333410402385
INI3064	216838	0.13769164633882114	na	0.054798108466567144	0.04359749418398529
INI3146	136033	0.6633097198149489	na	0.2218428485453995	0.22734324113011906
INI3148	135971	0.6217111109560863	na	0.2053021950819227	0.2068968172993624
INI3436	17689	-0.2198497413476598	na	0.04131245048751103	0.041625838003776984
INI3456	16431	0.2501435826308902	na	0.10057193402859813	0.10499291840339257
INI3526	145164	0.04604447366034574	na	0.015727237489616464	0.01826030419174125
INI3536	45626	0.12843834057732453	na	0.062038647625845586	0.07401159465348026
INI3546	38387	-0.0249652494917516	na	0.02490112372961726	0.018917492680230165
INI3581	76520	0.4238038506433659	na	0.14475053606843769	0.17322457022134363
INI3700	25044	0.10548741124435115	na	0.02943074166456519	0.03720014172647687
INI3710	21346	0.05313841780636677	na	0.048583884213776775	0.0802378916102661
INI3761	48888	0.2021561305372782	na	0.09182479085845865	0.08922662299208049
INI3786	24900	0.22254545644962792	na	0.12420551913204116	0.11753579401795206
INI3829	39579	0.16973200132915306	na	0.0355370980362285	0.026805453949911615
INI3982	2887	0.1202679991057869	na	0.09267136221849154	0.0780193206183321
INI40008	43650	0.025548903368000617	na	0.026568782131021665	0.02740192677334902
INI4079	223745	0.20678398555147162	na	0.0764671907051475	0.074524093429017
INI4080	223745	0.2500434026737488	na	0.10177081235949192	0.09114177000106113
INI4100	90637	0.331344711629829	na	0.16017766156897872	0.14175330335994155
INI4101	90633	0.45009916026884966	na	0.15642818870708358	0.15013719940475995
INI4103	90637	0.5779183374025347	na	0.21591988177996443	0.22195481858005844
INI4104	90637	0.5148399020864834	na	0.18906012234860514	0.19077283265944184
INI4105	90579	0.5207489872368536	na	0.1842464303621894	0.18468528014105068
INI4106	90637	0.5095777734808458	na	0.18445436124021122	0.1859190172356745
INI4119	90725	0.26198687372171925	na	0.13948100011142206	0.12655097506894722
INI4120	90720	0.4614338148398319	na	0.15165453200250667	0.1446438045150697
INI4122	90725	0.5694659813258536	na	0.2093245000019519	0.21249120996018658
INI4123	90725	0.5276607530239887	na	0.18561156856190225	0.18469722718871526
INI4124	90672	0.5262031608487205	na	0.18494200119928694	0.1828053812106933
INI4125	90725	0.5276630271283366	na	0.185619098746796	0.18470586026948754
INI4194	94360	0.36606430586836136	na	0.14734799706206514	0.1467528701474076
INI4195	94360	0.017218449414748406	na	0.008800658472010472	0.01815037558510723
INI4196	94311	0.08965600283068603	na	0.022956289709946356	0.02026410752238611
INI4198	94360	0.06994121509340887	na	0.03706569001837419	0.042035138189160826
INI4199	94360	0.24802776556410996	na	0.08988299438112632	0.09405192476631644
INI4233	89446	0.008502581241460468	na	0.006832229463723511	0.021579440338059756
INI4282	39563	0.11124506739403647	na	0.02557022020931138	0.01866751851822933
INI4407	22369	0.1289213046482266	na	0.02461470775063355	0.030350353325752852
INI4429	22423	0.06346319515436886	na	0.030934703903888625	0.020467031833536927
INI4451	22447	0.09747218535401822	na	0.04347488665262666	0.009178192331562003
INI4462	22464	0.14504427059151215	na	0.044989408611575056	0.019800753277338337
INI4609	41867	0.09062300218094314	na	0.01828925500310983	0.019553585322443702
INI46	235115	0.08462538785317732	na	0.06114052975248917	0.036215222034745254
INI47	235110	0.11184249276273936	na	0.06836797199464387	0.03977297687376137
INI4814	29975	0.04974907670574726	na	0.028477024823648923	0.024745083840400906
INI48	235604	0.3293789890747382	na	0.15709314551118198	0.13221995379592577
INI49	235587	0.2770297396954113	na	0.1379119775593522	0.13696548182466675
INI5078	59455	0.10496501845138198	na	0.030914027783663034	0.029132366116514288
INI5079	59463	0.06040662535034228	na	0.029791612646614826	0.02259781627232578
INI5084	57943	0.4869634161097446	na	0.21893583108713488	0.2163910672188848
INI5085	57774	0.46751533908498166	na	0.22827474756363772	0.2235472326333021
INI5086	57778	0.056343102513156856	na	0.027945418011784344	0.019498400437881494
INI5087	57948	0.05535070770243006	na	0.036619677489298764	0.03076003768975306
INI5096	55888	0.656135136184619	na	0.241677318546113	0.2333556483365043
INI5097	48340	0.6787279705294413	na	0.2828051731753759	0.2666835896129447
INI5098	49051	0.6538210549015244	na	0.2671862303359103	0.2524822351495554
INI5099	55883	0.6489823165008728	na	0.24160758360437246	0.23254645812706778
INI50	235502	0.5416258762237918	na	0.3182312183809832	0.20216585415838026
INI5116	55883	0.10537206307095268	na	0.057778307483765556	0.055117658508052926
INI5117	49051	0.029386603067313083	na	0.025772129008410333	0.021563235537823022
INI5118	48340	0.045155188844007196	na	0.045112718126603724	0.04301487217965934
INI5119	55888	0.08625946867370866	na	0.05023123301075947	0.049039238420760724
INI5132	55883	0.6139531245760699	na	0.2421236693460636	0.23509158087077683
INI5133	49051	0.6251367239711108	na	0.2681891962387801	0.2532149062792068
INI5134	48340	0.6674099500996609	na	0.2668702879292491	0.2525444982894582
INI5135	55888	0.6556974931829348	na	0.22611377684977169	0.22179168271477828
INI5156	54636	0.01944723531560147	na	0.0158055770014883	0.02013258530145183
INI5157	29926	0.12219282979795554	na	0.050652974048990246	0.060817586139015535
INI5158	30553	0.18547600548007293	na	0.06638476451997302	0.08237058764049036
INI5160	54845	0.023316805269157317	na	0.017715127598764376	0.016441359329074867
INI5161	30597	0.13542079358091846	na	0.030418870547061466	0.009353502774088971
INI5162	29936	0.08205423958589476	na	0.02796185259695629	0.013107524433100808
INI5163	54647	0.0782159944779487	na	0.02022601524087967	0.01045993417906264
INI5201	59043	0.0369148492649673	na	0.024674192014594594	0.021076713752930517
INI5206	59455	0.09007258817683597	na	0.034236698541328964	0.03434093275227287
INI5208	59017	0.1267661370507785	na	0.03035987572480255	0.030730297672933372
INI5251	49051	0.05251087108019925	na	0.02165428627161048	0.02166287980792727
INI5254	57094	0.25469647640009	na	0.12011560812463684	0.13960146497134007
INI5255	57094	0.33775143785091066	na	0.16252737858861052	0.1686108505810474
INI5256	57094	0.39910793539989425	na	0.17747582049146748	0.21026452183080277
INI5257	57094	0.5189136280658405	na	0.22371629395337095	0.25757349819634756
INI5262	57001	0.2588171682650179	na	0.11340936717607455	0.12547081128235918
INI5263	57001	0.38191753834236253	na	0.16146483658821217	0.16613420637848228
INI5264	57001	0.3864683151172411	na	0.16643674128446875	0.204673951834496
INI5265	57001	0.5249390775063792	na	0.2074153505059242	0.25014131731221845
INI5292	55888	-0.021538075116479646	na	0.03144841124901082	0.02100866845295514
INI5375	26524	0.07866092887922513	na	0.014310087668115989	0.05086466960907057
INI5386	24808	0.021035567883705628	na	0.007895564949838755	0.022405022889343318
INI5945	1715	0.1593585385424189	na	0.09939846982958521	0.058463797523534436
INI6194	830	0.7732099852544292	na	0.16129957684324878	0.16798637656001622
INI78	136033	0.6163892019110606	na	0.20271360475133302	0.20483637810954533
INI84	22075	0.11678735589036157	na	0.025051891607149476	0.012464217439796916
INI874	204245	0.07105081218742511	na	0.02609176261938909	0.025937465231105433
INI87	180091	0.05023258730293871	na	0.02183617397167637	0.023527490165595986
INI884	225523	0.023698859987425144	na	0.015097932647307698	0.01475393647003097
INI894	179782	0.010336336235144268	na	0.010472474960706173	0.010568464717101694
INI904	225561	0.02768313869678652	na	0.018079596742667747	0.018019307558456748
QT_FC10001239	235882	0.11145567102989826	na	0.03254673498705511	0.03126638894325584
QT_FC10001478	235973	0.20927787989184973	na	0.07491935074732191	0.0718791664463481
QT_FC10003466	16470	0.13595003099160688	na	0.07706981569797955	0.06886523269227268
QT_FC10003476	16522	0.2504061595488887	na	0.08448517647694352	0.08098674461346526
QT_FC10003496	17626	0.12085751181663598	na	0.03676330326920596	0.021223206486660432
QT_FC1001170	235737	0.13618698328091727	na	0.05691946505402524	0.05441017101863113
QT_FC1001180	212898	0.21116983953663263	na	0.09026963790762649	0.08823772040946071
QT_FC1001190	235911	0.15383004212692314	na	0.05072400061925857	0.050211103122087965
QT_FC1001200	235842	0.09807941347753901	na	0.040056819812998815	0.03817196966988309
QT_FC1001220	235263	0.10815415897829542	na	0.03564768088702259	0.03534598883343387
QT_FC1001329	234994	0.12311222052510087	na	0.025606010237891955	0.03285831656344772
QT_FC1001339	235231	0.029083314856548345	na	0.017275617372085772	0.017588486847450308
QT_FC1001349	235687	0.06367062531212138	na	0.0268863058679275	0.0257307177886482
QT_FC1001359	235623	0.015278480513112827	na	0.010983358410846217	0.010414672140956665
QT_FC1001369	235250	0.09570855391038748	na	0.03586030411453245	0.03520881580769676
QT_FC1001379	234802	0.08680147751814651	na	0.03065232677509784	0.03061561480385448
QT_FC1001389	234859	0.0596926140244491	na	0.022408419984268263	0.020813193041517714
QT_FC1001408	230815	0.10950674053896153	na	0.038751752843243656	0.037653376352296604
QT_FC1001558	235842	0.1632940191381117	na	0.0713624261865433	0.06740613650482413
QT_FC1001687	232284	0.20768903974332933	na	0.09408736565989312	0.09616719383989336
QT_FC1001697	232490	0.5147953526796303	na	0.2264039265834134	0.22020869642843793
QT_FC1001717	233247	0.9819672577918643	na	0.320781245026026	0.3293272673860071
QT_FC10020018	97564	0.06821786131712926	na	0.0277402285990507	0.020477153370248805
QT_FC10020458	76942	0.06334528711819896	na	0.02531206344304164	0.021416974138339113
QT_FC1002050	226989	0.05825933108698396	na	0.024785266246579746	0.024811024707195053
QT_FC1002060	229169	0.043928295033536055	na	0.024227735346637316	0.023268469141428695
QT_FC1002070	228162	0.04823841187912209	na	0.016009038499996166	0.0160642310685809
QT_FC1002080	229696	0.04912616066313068	na	0.019939016118154296	0.02919686548802195
QT_FC10021050	14861	0.26915794066296234	na	0.07473647504091296	0.05946984680896717
QT_FC1002110	229868	0.022531212618516018	na	0.015414917557753895	0.01494911341973407
QT_FC1002178	235219	0.12632160710525436	na	0.05368015645618856	0.05225417419302508
QT_FC1002296	235625	0.01525541161158131	na	0.014730611504544465	0.014790970913322493
QT_FC1002306	232560	0.005398586160629766	na	0.016831563365194452	0.012207416602134084
QT_FC1002375	106055	0.3232452105078193	na	0.13130022284183357	0.12717813680979095
QT_FC1002385	101577	0.15850210288258587	na	0.055847422245283385	0.05392580461773194
QT_FC1002936	58007	-0.08439858186635565	na	0.021206079412193705	0.016516140259716282
QT_FC1004559	92463	0.1068049103152467	na	0.023758994929442	0.020675858437260733
QT_FC1004570	92381	0.06915231857211251	na	0.03190352921773826	0.03056607808982421
QT_FC1004581	92928	0.06058435465319903	na	0.029334794115960988	0.012218566485499885
QT_FC1004803	96833	0.00346101348138385	na	0.02284357013969425	0.021462157240515513
